anio,provincia,departamento,sector,ambito,grado,matricula_total,alumnos_sobreedad,tasa_sobreedad
2024,Buenos aires,AVELLANEDA,Estatal,Urbano,9°,4321,615,14.23
2024,Buenos aires,AVELLANEDA,Estatal,Urbano,Sala de 3,2382,0,0.0
2024,Buenos aires,AVELLANEDA,Estatal,Urbano,Sala de 4,2895,0,0.0
2024,Buenos aires,AVELLANEDA,Estatal,Urbano,Sala de 5,3228,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,1°,2003,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,10°,2091,21,1.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,11°,1855,13,0.7
2024,Buenos aires,AVELLANEDA,Privado,Urbano,12°,1888,9,0.48
2024,Buenos aires,AVELLANEDA,Privado,Urbano,2°,2138,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,3°,2231,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,4°,2309,1,0.04
2024,Buenos aires,AVELLANEDA,Privado,Urbano,5°,2259,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,6°,2224,1,0.04
2024,Buenos aires,AVELLANEDA,Privado,Urbano,7°,2141,7,0.33
2024,Buenos aires,AVELLANEDA,Privado,Urbano,8°,2127,11,0.52
2024,Buenos aires,AVELLANEDA,Privado,Urbano,9°,2147,15,0.7
2024,Buenos aires,AVELLANEDA,Privado,Urbano,Sala de 3,970,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,Sala de 4,1275,0,0.0
2024,Buenos aires,AVELLANEDA,Privado,Urbano,Sala de 5,1364,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,1°,55,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,10°,42,2,4.76
2024,Buenos aires,AYACUCHO,Estatal,Rural,11°,36,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,12°,29,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,2°,68,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,3°,56,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,4°,67,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,5°,65,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,6°,56,1,1.79
2024,Buenos aires,AYACUCHO,Estatal,Rural,7°,36,3,8.33
2024,Buenos aires,AYACUCHO,Estatal,Rural,8°,32,2,6.25
2024,Buenos aires,AYACUCHO,Estatal,Rural,9°,43,2,4.65
2024,Buenos aires,AYACUCHO,Estatal,Rural,Sala de 3,21,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,Sala de 4,24,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Rural,Sala de 5,40,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,1°,243,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,10°,319,23,7.21
2024,Buenos aires,AYACUCHO,Estatal,Urbano,11°,283,5,1.77
2024,Buenos aires,AYACUCHO,Estatal,Urbano,12°,186,2,1.08
2024,Buenos aires,AYACUCHO,Estatal,Urbano,2°,282,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,3°,273,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,4°,256,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,5°,220,2,0.91
2024,Buenos aires,AYACUCHO,Estatal,Urbano,6°,240,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,7°,314,28,8.92
2024,Buenos aires,AYACUCHO,Estatal,Urbano,8°,338,14,4.14
2024,Buenos aires,AYACUCHO,Estatal,Urbano,9°,339,18,5.31
2024,Buenos aires,AYACUCHO,Estatal,Urbano,Sala de 3,163,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,Sala de 4,202,0,0.0
2024,Buenos aires,AYACUCHO,Estatal,Urbano,Sala de 5,237,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,1°,37,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,10°,26,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,11°,8,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,12°,12,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,2°,35,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,3°,40,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,4°,39,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,5°,44,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,6°,52,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,7°,30,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,8°,31,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,9°,26,1,3.85
2024,Buenos aires,AYACUCHO,Privado,Urbano,Sala de 3,31,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,Sala de 4,34,0,0.0
2024,Buenos aires,AYACUCHO,Privado,Urbano,Sala de 5,35,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,1°,44,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,10°,37,1,2.7
2024,Buenos aires,AZUL,Estatal,Rural,11°,21,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,12°,19,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,2°,28,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,3°,55,1,1.82
2024,Buenos aires,AZUL,Estatal,Rural,4°,43,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,5°,43,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,6°,35,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,7°,34,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,8°,41,4,9.76
2024,Buenos aires,AZUL,Estatal,Rural,9°,34,2,5.88
2024,Buenos aires,AZUL,Estatal,Rural,Sala de 3,9,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,Sala de 4,16,0,0.0
2024,Buenos aires,AZUL,Estatal,Rural,Sala de 5,20,0,0.0
2024,Buenos aires,AZUL,Estatal,Urbano,1°,559,0,0.0
2024,Buenos aires,AZUL,Estatal,Urbano,10°,692,129,18.64
2024,Buenos aires,AZUL,Estatal,Urbano,11°,655,52,7.94
2024,Buenos aires,AZUL,Estatal,Urbano,12°,604,51,8.44
2024,Buenos aires,AZUL,Estatal,Urbano,2°,634,3,0.47
2024,Buenos aires,AZUL,Estatal,Urbano,3°,625,5,0.8
2024,Buenos aires,AZUL,Estatal,Urbano,4°,698,8,1.15
2024,Buenos aires,AZUL,Estatal,Urbano,5°,681,10,1.47
2024,Buenos aires,AZUL,Estatal,Urbano,6°,670,8,1.19
2024,Buenos aires,AZUL,Estatal,Urbano,7°,806,82,10.17
2024,Buenos aires,AZUL,Estatal,Urbano,8°,778,65,8.35
2024,Buenos aires,AZUL,Estatal,Urbano,9°,721,75,10.4
2024,Buenos aires,AZUL,Estatal,Urbano,Sala de 3,453,0,0.0
2024,Buenos aires,AZUL,Estatal,Urbano,Sala de 4,574,0,0.0
2024,Buenos aires,AZUL,Estatal,Urbano,Sala de 5,629,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,1°,367,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,10°,359,5,1.39
2024,Buenos aires,AZUL,Privado,Urbano,11°,325,3,0.92
2024,Buenos aires,AZUL,Privado,Urbano,12°,304,2,0.66
2024,Buenos aires,AZUL,Privado,Urbano,2°,355,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,3°,372,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,4°,397,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,5°,371,1,0.27
2024,Buenos aires,AZUL,Privado,Urbano,6°,360,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,7°,376,3,0.8
2024,Buenos aires,AZUL,Privado,Urbano,8°,387,6,1.55
2024,Buenos aires,AZUL,Privado,Urbano,9°,364,4,1.1
2024,Buenos aires,AZUL,Privado,Urbano,Sala de 3,225,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,Sala de 4,257,0,0.0
2024,Buenos aires,AZUL,Privado,Urbano,Sala de 5,241,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,1°,32,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,2°,36,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,3°,29,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,4°,31,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,5°,37,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,6°,24,1,4.17
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,Sala de 3,4,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,Sala de 4,2,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Rural,Sala de 5,1,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,1°,2813,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,10°,3588,518,14.44
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,11°,2868,249,8.68
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,12°,2427,156,6.43
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,2°,3330,18,0.54
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,3°,3431,20,0.58
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,4°,3587,20,0.56
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,5°,3443,40,1.16
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,6°,3450,34,0.99
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,7°,3942,447,11.34
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,8°,3926,297,7.56
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,9°,3707,407,10.98
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,Sala de 3,2015,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,Sala de 4,2444,0,0.0
2024,Buenos aires,BAHIA BLANCA,Estatal,Urbano,Sala de 5,2777,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,1°,1366,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,10°,1258,10,0.79
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,11°,1174,11,0.94
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,12°,1120,3,0.27
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,2°,1368,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,3°,1368,1,0.07
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,4°,1377,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,5°,1343,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,6°,1323,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,7°,1353,1,0.07
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,8°,1372,8,0.58
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,9°,1270,13,1.02
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,Sala de 3,951,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,Sala de 4,1105,0,0.0
2024,Buenos aires,BAHIA BLANCA,Privado,Urbano,Sala de 5,1214,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,1°,60,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,10°,74,6,8.11
2024,Buenos aires,BALCARCE,Estatal,Rural,11°,56,2,3.57
2024,Buenos aires,BALCARCE,Estatal,Rural,12°,53,1,1.89
2024,Buenos aires,BALCARCE,Estatal,Rural,2°,35,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,3°,51,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,4°,52,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,5°,43,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,6°,65,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,7°,61,2,3.28
2024,Buenos aires,BALCARCE,Estatal,Rural,8°,63,5,7.94
2024,Buenos aires,BALCARCE,Estatal,Rural,9°,74,8,10.81
2024,Buenos aires,BALCARCE,Estatal,Rural,Sala de 3,21,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,Sala de 4,23,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Rural,Sala de 5,25,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,1°,456,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,10°,606,42,6.93
2024,Buenos aires,BALCARCE,Estatal,Urbano,11°,556,9,1.62
2024,Buenos aires,BALCARCE,Estatal,Urbano,12°,514,12,2.33
2024,Buenos aires,BALCARCE,Estatal,Urbano,2°,528,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,3°,530,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,4°,555,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,5°,543,3,0.55
2024,Buenos aires,BALCARCE,Estatal,Urbano,6°,532,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,7°,719,115,15.99
2024,Buenos aires,BALCARCE,Estatal,Urbano,8°,672,18,2.68
2024,Buenos aires,BALCARCE,Estatal,Urbano,9°,643,18,2.8
2024,Buenos aires,BALCARCE,Estatal,Urbano,Sala de 3,370,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,Sala de 4,474,0,0.0
2024,Buenos aires,BALCARCE,Estatal,Urbano,Sala de 5,553,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,1°,28,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,10°,75,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,11°,96,1,1.04
2024,Buenos aires,BALCARCE,Privado,Rural,12°,89,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,2°,30,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,3°,32,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,4°,34,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,5°,28,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,6°,33,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,7°,37,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,8°,46,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,9°,67,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,Sala de 3,16,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,Sala de 4,19,0,0.0
2024,Buenos aires,BALCARCE,Privado,Rural,Sala de 5,21,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,1°,133,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,10°,35,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,11°,32,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,12°,36,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,2°,125,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,3°,153,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,4°,147,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,5°,138,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,6°,123,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,7°,35,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,8°,37,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,9°,33,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,Sala de 3,108,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,Sala de 4,117,0,0.0
2024,Buenos aires,BALCARCE,Privado,Urbano,Sala de 5,122,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,1°,57,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,10°,58,7,12.07
2024,Buenos aires,BARADERO,Estatal,Rural,11°,51,2,3.92
2024,Buenos aires,BARADERO,Estatal,Rural,12°,46,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,2°,73,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,3°,83,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,4°,76,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,5°,71,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,6°,49,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,7°,71,3,4.23
2024,Buenos aires,BARADERO,Estatal,Rural,8°,81,2,2.47
2024,Buenos aires,BARADERO,Estatal,Rural,9°,67,4,5.97
2024,Buenos aires,BARADERO,Estatal,Rural,Sala de 3,35,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,Sala de 4,33,0,0.0
2024,Buenos aires,BARADERO,Estatal,Rural,Sala de 5,33,0,0.0
2024,Buenos aires,BARADERO,Estatal,Urbano,1°,359,0,0.0
2024,Buenos aires,BARADERO,Estatal,Urbano,10°,436,71,16.28
2024,Buenos aires,BARADERO,Estatal,Urbano,11°,357,20,5.6
2024,Buenos aires,BARADERO,Estatal,Urbano,12°,287,16,5.57
2024,Buenos aires,BARADERO,Estatal,Urbano,2°,402,1,0.25
2024,Buenos aires,BARADERO,Estatal,Urbano,3°,406,3,0.74
2024,Buenos aires,BARADERO,Estatal,Urbano,4°,394,3,0.76
2024,Buenos aires,BARADERO,Estatal,Urbano,5°,382,1,0.26
2024,Buenos aires,BARADERO,Estatal,Urbano,6°,406,0,0.0
2024,Buenos aires,BARADERO,Estatal,Urbano,7°,512,72,14.06
2024,Buenos aires,BARADERO,Estatal,Urbano,8°,451,50,11.09
2024,Buenos aires,BARADERO,Estatal,Urbano,9°,431,35,8.12
2024,Buenos aires,BARADERO,Estatal,Urbano,Sala de 3,348,0,0.0
2024,Buenos aires,BARADERO,Estatal,Urbano,Sala de 4,427,0,0.0
2024,Buenos aires,BARADERO,Estatal,Urbano,Sala de 5,396,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,10°,38,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,11°,36,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,12°,22,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,7°,50,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,8°,44,0,0.0
2024,Buenos aires,BARADERO,Privado,Rural,9°,45,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,1°,145,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,10°,141,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,11°,105,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,12°,117,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,2°,145,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,3°,134,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,4°,153,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,5°,156,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,6°,143,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,7°,138,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,8°,145,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,9°,134,1,0.75
2024,Buenos aires,BARADERO,Privado,Urbano,Sala de 3,87,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,Sala de 4,96,0,0.0
2024,Buenos aires,BARADERO,Privado,Urbano,Sala de 5,86,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,1°,43,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,10°,34,5,14.71
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,11°,17,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,12°,13,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,2°,44,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,3°,40,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,4°,53,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,5°,35,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,6°,47,1,2.13
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,7°,40,1,2.5
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,8°,43,1,2.33
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,9°,35,3,8.57
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,Sala de 3,30,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,Sala de 4,41,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Rural,Sala de 5,34,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,1°,167,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,10°,297,13,4.38
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,11°,193,9,4.66
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,12°,188,1,0.53
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,2°,214,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,3°,213,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,4°,181,1,0.55
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,5°,180,3,1.67
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,6°,189,2,1.06
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,7°,256,5,1.95
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,8°,280,9,3.21
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,9°,331,19,5.74
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,Sala de 3,148,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,Sala de 4,171,0,0.0
2024,Buenos aires,BENITO JUAREZ,Estatal,Urbano,Sala de 5,199,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,1°,69,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,10°,38,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,11°,43,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,12°,46,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,2°,78,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,3°,85,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,4°,69,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,5°,77,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,6°,52,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,7°,40,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,8°,33,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,9°,27,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,Sala de 3,21,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,Sala de 4,48,0,0.0
2024,Buenos aires,BENITO JUAREZ,Privado,Urbano,Sala de 5,37,0,0.0
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,1°,3397,0,0.0
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,10°,4718,520,11.02
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,11°,4127,386,9.35
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,12°,3202,154,4.81
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,2°,3911,16,0.41
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,3°,4051,32,0.79
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,4°,4211,36,0.85
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,5°,4171,49,1.17
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,6°,4181,35,0.84
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,7°,5008,406,8.11
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,8°,5015,457,9.11
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,9°,4871,494,10.14
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,Sala de 3,2370,0,0.0
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,Sala de 4,3151,0,0.0
2024,Buenos aires,BERAZATEGUI,Estatal,Urbano,Sala de 5,3627,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,1°,46,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,10°,62,1,1.61
2024,Buenos aires,BERAZATEGUI,Privado,Rural,11°,60,1,1.67
2024,Buenos aires,BERAZATEGUI,Privado,Rural,12°,45,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,2°,46,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,3°,59,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,4°,62,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,5°,56,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,6°,58,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,7°,56,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,8°,72,3,4.17
2024,Buenos aires,BERAZATEGUI,Privado,Rural,9°,61,2,3.28
2024,Buenos aires,BERAZATEGUI,Privado,Rural,Sala de 3,31,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,Sala de 4,33,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Rural,Sala de 5,31,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,1°,2269,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,10°,1963,24,1.22
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,11°,1859,20,1.08
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,12°,1896,12,0.63
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,2°,2370,1,0.04
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,3°,2377,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,4°,2495,2,0.08
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,5°,2443,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,6°,2441,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,7°,2114,2,0.09
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,8°,2218,9,0.41
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,9°,2008,19,0.95
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,Sala de 3,1033,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,Sala de 4,1290,0,0.0
2024,Buenos aires,BERAZATEGUI,Privado,Urbano,Sala de 5,1605,0,0.0
2024,Buenos aires,BERISSO,Estatal,Rural,1°,20,0,0.0
2024,Buenos aires,BERISSO,Estatal,Rural,2°,25,1,4.0
2024,Buenos aires,BERISSO,Estatal,Rural,3°,22,1,4.55
2024,Buenos aires,BERISSO,Estatal,Rural,4°,21,2,9.52
2024,Buenos aires,BERISSO,Estatal,Rural,5°,26,1,3.85
